id,country,university,qsRank,program,field,a985,a211,asy,asf,ahb,ielts_overall,ielts_sub,gre_total,gre_quant,background,notes,tuition,duration,timeline,sourceUrl,lastVerified
uk-gla-aero,英国,格拉斯哥大学,78,Aerospace Engineering MSc,机械工程,78,80,82,84,74,6.5,6.0,,,"2.1 Hons (or non-UK equivalent) in any Engineering discipline, Physical Sciences, or Mat","官方入学要求：2.1 Hons (or non-UK equivalent) in any Engineering discipline, Physical Sciences, or Mat",,1 年,9 月入学；分轮次滚动审理、招满即止，建议尽早递交（以官网为准）,https://www.gla.ac.uk/postgraduate/taught/aerospace-engineering/,2026-07
uk-gla-civil,英国,格拉斯哥大学,78,Civil Engineering MSc,土木/建筑,78,80,82,84,74,6.5,6.0,,,2.1 Hons (or non-UK equivalent) in Engineering discipline or Physical Sciences/Mathemati,官方入学要求：2.1 Hons (or non-UK equivalent) in Engineering discipline or Physical Sciences/Mathemati,,1 年,9 月入学；分轮次滚动审理、招满即止，建议尽早递交（以官网为准）,https://www.gla.ac.uk/postgraduate/taught/civil-engineering/,2026-07
uk-gla-mech,英国,格拉斯哥大学,78,Mechanical Engineering MSc,机械工程,78,80,82,84,74,6.5,6.0,,,"2.1 Hons (or non-UK equivalent) in any Engineering discipline, Computing Science or Phys","官方入学要求：2.1 Hons (or non-UK equivalent) in any Engineering discipline, Computing Science or Phys",,1 年,9 月入学；分轮次滚动审理、招满即止，建议尽早递交（以官网为准）,https://www.gla.ac.uk/postgraduate/taught/mechanicalengineering/,2026-07
uk-gla-eee,英国,格拉斯哥大学,78,Electronics & Electrical Engineering MSc,电子/电气工程,78,80,82,84,74,6.5,6.0,,,"2.1 Hons (or non-UK equivalent) in any Engineering discipline, Computing Science, Physic","官方入学要求：2.1 Hons (or non-UK equivalent) in any Engineering discipline, Computing Science, Physic",,1 年,9 月入学；分轮次滚动审理、招满即止，建议尽早递交（以官网为准）,https://www.gla.ac.uk/postgraduate/taught/electronicselectricalengineering/,2026-07
uk-gla-cse,英国,格拉斯哥大学,78,Computer Systems Engineering MSc,电子/电气工程,78,80,82,84,74,6.5,6.0,,,"2.1 Hons (or non-UK equivalent) in any Engineering discipline, Computing Science, Physic","官方入学要求：2.1 Hons (or non-UK equivalent) in any Engineering discipline, Computing Science, Physic",,1 年,9 月入学；分轮次滚动审理、招满即止，建议尽早递交（以官网为准）,https://www.gla.ac.uk/postgraduate/taught/computersystemsengineering/,2026-07
uk-gla-afm,英国,格拉斯哥大学,78,Advanced Functional Materials MSc,材料工程,78,80,82,84,74,6.5,6.0,,,"2.1 Hons (or non-UK equivalent) in Physical Sciences, Materials Science or Chemistry wit","官方入学要求：2.1 Hons (or non-UK equivalent) in Physical Sciences, Materials Science or Chemistry wit",,1 年,9 月入学；分轮次滚动审理、招满即止，建议尽早递交（以官网为准）,https://www.gla.ac.uk/postgraduate/taught/advanced-functional-materials/,2026-07
uk-gla-bioinf,英国,格拉斯哥大学,78,Bioinformatics MSc,数据科学/AI,79,81,83,85,75,6.5,6.0,,,"2.1 Hons (or non-UK equivalent) in Genetics, Molecular and Cellular Biology, Biochemistr","官方入学要求：2.1 Hons (or non-UK equivalent) in Genetics, Molecular and Cellular Biology, Biochemistr",,1 年,9 月入学；分轮次滚动审理、招满即止，建议尽早递交（以官网为准）,https://www.gla.ac.uk/postgraduate/taught/bioinformatics/,2026-07
uk-gla-biomedeng,英国,格拉斯哥大学,78,Biomedical Engineering MSc,机械工程,78,80,82,84,74,6.5,6.0,,,"2.1 Hons (or non-UK equivalent) in any Engineering discipline, Computing Science or Phys","官方入学要求：2.1 Hons (or non-UK equivalent) in any Engineering discipline, Computing Science or Phys",,1 年,9 月入学；分轮次滚动审理、招满即止，建议尽早递交（以官网为准）,https://www.gla.ac.uk/postgraduate/taught/biomedical-engineering/,2026-07
uk-gla-mcij,英国,格拉斯哥大学,78,"Media, Communications & International Journalism MSc",传媒,78,80,82,84,74,6.5,6.0,,,"2.1 Hons (or non-UK equivalent) in Sociology, Politics, Economics, History, Law, Journal","官方入学要求：2.1 Hons (or non-UK equivalent) in Sociology, Politics, Economics, History, Law, Journal",,1 年,9 月入学；分轮次滚动审理、招满即止，建议尽早递交（以官网为准）,https://www.gla.ac.uk/postgraduate/taught/mediacommunicationsinternationaljournalism/,2026-07
uk-gla-globcomm,英国,格拉斯哥大学,78,Global Communications MSc,传媒,78,80,82,84,74,6.5,6.0,,,2.1 Hons (or non-UK equivalent) in any subject,官方入学要求：2.1 Hons (or non-UK equivalent) in any subject,,1 年,9 月入学；分轮次滚动审理、招满即止，建议尽早递交（以官网为准）,https://www.gla.ac.uk/postgraduate/taught/global-communications/,2026-07
uk-gla-mediamgmt,英国,格拉斯哥大学,78,Media Management MSc,传媒,78,80,82,84,74,6.5,6.0,,,2.1 Hons (or non-UK equivalent) in any subject,官方入学要求：2.1 Hons (or non-UK equivalent) in any subject,,1 年,9 月入学；分轮次滚动审理、招满即止，建议尽早递交（以官网为准）,https://www.gla.ac.uk/postgraduate/taught/mediamanagement/,2026-07
uk-gla-polcomm,英国,格拉斯哥大学,78,Political Communication MSc,传媒,78,80,82,84,74,6.5,6.0,,,"2.1 Hons (or non-UK equivalent) in History, International Relations, International Polit","官方入学要求：2.1 Hons (or non-UK equivalent) in History, International Relations, International Polit",,1 年,9 月入学；分轮次滚动审理、招满即止，建议尽早递交（以官网为准）,https://www.gla.ac.uk/postgraduate/taught/politicalcommunication/,2026-07
uk-gla-scicomm,英国,格拉斯哥大学,78,Science Communications MSc,传媒,78,80,82,84,74,6.5,6.0,,,"2.1 Hons (or non-UK equivalent) in any STEM subject, Journalism or Marketing","官方入学要求：2.1 Hons (or non-UK equivalent) in any STEM subject, Journalism or Marketing",,1 年,9 月入学；分轮次滚动审理、招满即止，建议尽早递交（以官网为准）,https://www.gla.ac.uk/postgraduate/taught/science-communications/,2026-07
uk-gla-intlaw,英国,格拉斯哥大学,78,International Law LLM,法律(LLM),80,82,84,86,76,7.0,6.5,,,2.1 Hons (or non-UK equivalent) in Law (LLB or LLM),官方入学要求：2.1 Hons (or non-UK equivalent) in Law (LLB or LLM),,1 年,9 月入学；分轮次滚动审理、招满即止，建议尽早递交（以官网为准）,https://www.gla.ac.uk/postgraduate/taught/internationallaw/,2026-07
uk-gla-comlaw,英国,格拉斯哥大学,78,International Commercial Law LLM,法律(LLM),80,82,84,86,76,7.0,6.5,,,2.1 Hons (or non-UK equivalent) in Law (LLB or LLM) or other subjects with at least 50%,官方入学要求：2.1 Hons (or non-UK equivalent) in Law (LLB or LLM) or other subjects with at least 50%,,1 年,9 月入学；分轮次滚动审理、招满即止，建议尽早递交（以官网为准）,https://www.gla.ac.uk/postgraduate/taught/internationalcommerciallaw/,2026-07
uk-gla-econlaw,英国,格拉斯哥大学,78,International Economic Law LLM,法律(LLM),80,82,84,86,76,7.0,6.5,,,2.1 Hons (or non-UK equivalent) in Law (LLB or LLM),官方入学要求：2.1 Hons (or non-UK equivalent) in Law (LLB or LLM),,1 年,9 月入学；分轮次滚动审理、招满即止，建议尽早递交（以官网为准）,https://www.gla.ac.uk/postgraduate/taught/internationaleconomiclaw/,2026-07
uk-gla-corplaw,英国,格拉斯哥大学,78,Corporate & Financial Law LLM,法律(LLM),80,82,84,86,76,7.0,6.5,,,2.1 Hons (or non-UK equivalent) in Law (LLB or LLM) or other subject with at least 50% o,官方入学要求：2.1 Hons (or non-UK equivalent) in Law (LLB or LLM) or other subject with at least 50% o,,1 年,9 月入学；分轮次滚动审理、招满即止，建议尽早递交（以官网为准）,https://www.gla.ac.uk/postgraduate/taught/corporate-financial-law/,2026-07
